sourceOccurrenceId	sourceTaxonId	sourceTaxonName	sourceBodyPartId	sourceBodyPartName	sourceLifeStageId	sourceLifeStageName	interactionTypeId	interactionTypeName	targetOccurrenceId	targetTaxonId	targetTaxonName	targetBodyPartId	targetBodyPartName	targetLifeStageId	targetLifeStageName	localityId	localityName	decimalLatitude	decimalLongitude	observationDateTime	referenceDoi	referenceUrl	referenceCitation
		Dokdonella					RO:0008506	ecologically co-occurs with			Tomentella						Klamath Mountains					https://www.ucedna.com	
		Dokdonella					RO:0008506	ecologically co-occurs with			Nitrosospira						Klamath Mountains					https://www.ucedna.com	
		Dokdonella					RO:0008506	ecologically co-occurs with			Bensingtonia						Klamath Mountains					https://www.ucedna.com	
		Dokdonella					RO:0008506	ecologically co-occurs with			Xylodon						Klamath Mountains					https://www.ucedna.com	
		Dokdonella					RO:0008506	ecologically co-occurs with			Sandona						Klamath Mountains					https://www.ucedna.com	
		Dokdonella					RO:0008506	ecologically co-occurs with			Leptodontidium						Klamath Mountains					https://www.ucedna.com	
		Dokdonella					RO:0008506	ecologically co-occurs with			Phoma						Klamath Mountains					https://www.ucedna.com	
		Dokdonella					RO:0008506	ecologically co-occurs with			Didymium						Klamath Mountains					https://www.ucedna.com	
		Dokdonella					RO:0008506	ecologically co-occurs with			Blastochloris						Klamath Mountains					https://www.ucedna.com	
		Dokdonella					RO:0008506	ecologically co-occurs with			Talaromyces						Klamath Mountains					https://www.ucedna.com	
		Dokdonella					RO:0008506	ecologically co-occurs with			Inocybe						Klamath Mountains					https://www.ucedna.com	
		Dokdonella					RO:0008506	ecologically co-occurs with			Palmiothrips						Klamath Mountains					https://www.ucedna.com	
		Dokdonella					RO:0008506	ecologically co-occurs with			Mesorhizobium						Klamath Mountains					https://www.ucedna.com	
		Dokdonella					RO:0008506	ecologically co-occurs with			Oscillochloris						Klamath Mountains					https://www.ucedna.com	
		Dokdonella					RO:0008506	ecologically co-occurs with			Archaeospora						Klamath Mountains					https://www.ucedna.com	
		Dokdonella					RO:0008506	ecologically co-occurs with			Fayodia						Klamath Mountains					https://www.ucedna.com	
		Dokdonella					RO:0008506	ecologically co-occurs with			Sphaerobacter						Klamath Mountains					https://www.ucedna.com	
		Dokdonella					RO:0008506	ecologically co-occurs with			Caecitellus						Klamath Mountains					https://www.ucedna.com	
		Dokdonella					RO:0008506	ecologically co-occurs with			Rudaea						Klamath Mountains					https://www.ucedna.com	
		Dokdonella					RO:0008506	ecologically co-occurs with			Mucor						Klamath Mountains					https://www.ucedna.com	
		Luteibacter					RO:0008506	ecologically co-occurs with			Hormonema						Klamath Mountains					https://www.ucedna.com	
		Luteibacter					RO:0008506	ecologically co-occurs with			Piptocephalis						Klamath Mountains					https://www.ucedna.com	
		Luteibacter					RO:0008506	ecologically co-occurs with			Candidatus Xiphinematobacter						Klamath Mountains					https://www.ucedna.com	
		Luteibacter					RO:0008506	ecologically co-occurs with			Lasiosphaeris						Klamath Mountains					https://www.ucedna.com	
		Luteibacter					RO:0008506	ecologically co-occurs with			Mortierella						Klamath Mountains					https://www.ucedna.com	
		Luteibacter					RO:0008506	ecologically co-occurs with			Angustibacter						Klamath Mountains					https://www.ucedna.com	
		Luteibacter					RO:0008506	ecologically co-occurs with			Lichtheimia						Klamath Mountains					https://www.ucedna.com	
		Luteibacter					RO:0008506	ecologically co-occurs with			Lactarius						Klamath Mountains					https://www.ucedna.com	
		Luteibacter					RO:0008506	ecologically co-occurs with			Phialocephala						Klamath Mountains					https://www.ucedna.com	
		Luteibacter					RO:0008506	ecologically co-occurs with			Microvirga						Klamath Mountains					https://www.ucedna.com	
		Luteibacter					RO:0008506	ecologically co-occurs with			Bradyrhizobium						Klamath Mountains					https://www.ucedna.com	
		Luteibacter					RO:0008506	ecologically co-occurs with			Zavarzinella						Klamath Mountains					https://www.ucedna.com	
		Luteibacter					RO:0008506	ecologically co-occurs with			Humicolopsis						Klamath Mountains					https://www.ucedna.com	
		Luteibacter					RO:0008506	ecologically co-occurs with			Lipomyces						Klamath Mountains					https://www.ucedna.com	
		Luteibacter					RO:0008506	ecologically co-occurs with			Phacodinium						Klamath Mountains					https://www.ucedna.com	
		Luteibacter					RO:0008506	ecologically co-occurs with			Tyrannosorus						Klamath Mountains					https://www.ucedna.com	
		Luteibacter					RO:0008506	ecologically co-occurs with			Cladosporium						Klamath Mountains					https://www.ucedna.com	
		Luteibacter					RO:0008506	ecologically co-occurs with			Rudaea						Klamath Mountains					https://www.ucedna.com	
		Luteibacter					RO:0008506	ecologically co-occurs with			Archaeorhizomyces						Klamath Mountains					https://www.ucedna.com	
		Luteibacter					RO:0008506	ecologically co-occurs with			Graphis						Klamath Mountains					https://www.ucedna.com	
		Rudaea					RO:0008506	ecologically co-occurs with			Neocystis						Klamath Mountains					https://www.ucedna.com	
		Rudaea					RO:0008506	ecologically co-occurs with			Meliniomyces						Klamath Mountains					https://www.ucedna.com	
		Rudaea					RO:0008506	ecologically co-occurs with			Streptomyces						Klamath Mountains					https://www.ucedna.com	
		Rudaea					RO:0008506	ecologically co-occurs with			Luteolibacter						Klamath Mountains					https://www.ucedna.com	
		Rudaea					RO:0008506	ecologically co-occurs with			Oidiodendron						Klamath Mountains					https://www.ucedna.com	
		Rudaea					RO:0008506	ecologically co-occurs with			Leptodontidium						Klamath Mountains					https://www.ucedna.com	
		Rudaea					RO:0008506	ecologically co-occurs with			Cortinarius						Klamath Mountains					https://www.ucedna.com	
		Rudaea					RO:0008506	ecologically co-occurs with			Sorodiplophrys						Klamath Mountains					https://www.ucedna.com	
		Rudaea					RO:0008506	ecologically co-occurs with			Flavisolibacter						Klamath Mountains					https://www.ucedna.com	
		Rudaea					RO:0008506	ecologically co-occurs with			Palmiothrips						Klamath Mountains					https://www.ucedna.com	
		Rudaea					RO:0008506	ecologically co-occurs with			Microvirga						Klamath Mountains					https://www.ucedna.com	
		Rudaea					RO:0008506	ecologically co-occurs with			Hyaloscypha						Klamath Mountains					https://www.ucedna.com	
		Rudaea					RO:0008506	ecologically co-occurs with			Cadophora						Klamath Mountains					https://www.ucedna.com	
		Rudaea					RO:0008506	ecologically co-occurs with			Didymodactylos						Klamath Mountains					https://www.ucedna.com	
		Rudaea					RO:0008506	ecologically co-occurs with			Rhodobacter						Klamath Mountains					https://www.ucedna.com	
		Rudaea					RO:0008506	ecologically co-occurs with			Dokdonella						Klamath Mountains					https://www.ucedna.com	
		Rudaea					RO:0008506	ecologically co-occurs with			Luteibacter						Klamath Mountains					https://www.ucedna.com	
		Rudaea					RO:0008506	ecologically co-occurs with			Mucor						Klamath Mountains					https://www.ucedna.com	
		Arenimonas					RO:0008506	ecologically co-occurs with			Meristemomyces						Klamath Mountains					https://www.ucedna.com	
		Arenimonas					RO:0008506	ecologically co-occurs with			Rhodovastum						Klamath Mountains					https://www.ucedna.com	
		Arenimonas					RO:0008506	ecologically co-occurs with			Inocybe						Klamath Mountains					https://www.ucedna.com	
		Arenimonas					RO:0008506	ecologically co-occurs with			Candidatus Xiphinematobacter						Klamath Mountains					https://www.ucedna.com	
		Arenimonas					RO:0008506	ecologically co-occurs with			Hirsutella						Klamath Mountains					https://www.ucedna.com	
		Arenimonas					RO:0008506	ecologically co-occurs with			Blastococcus						Klamath Mountains					https://www.ucedna.com	
		Arenimonas					RO:0008506	ecologically co-occurs with			Blastocatella						Klamath Mountains					https://www.ucedna.com	
		Arenimonas					RO:0008506	ecologically co-occurs with			Lactarius						Klamath Mountains					https://www.ucedna.com	
		Arenimonas					RO:0008506	ecologically co-occurs with			Tricholoma						Klamath Mountains					https://www.ucedna.com	
		Arenimonas					RO:0008506	ecologically co-occurs with			Phyllopsora						Klamath Mountains					https://www.ucedna.com	
		Arenimonas					RO:0008506	ecologically co-occurs with			Brevitalea						Klamath Mountains					https://www.ucedna.com	
		Lysobacter					RO:0008506	ecologically co-occurs with			Salpingoeca						Klamath Mountains					https://www.ucedna.com	
		Lysobacter					RO:0008506	ecologically co-occurs with			Micavibrio						Klamath Mountains					https://www.ucedna.com	
		Lysobacter					RO:0008506	ecologically co-occurs with			Tetracladium						Klamath Mountains					https://www.ucedna.com	
		Lysobacter					RO:0008506	ecologically co-occurs with			Tyrannosorus						Klamath Mountains					https://www.ucedna.com	
		Lysobacter					RO:0008506	ecologically co-occurs with			Glaucocystis						Klamath Mountains					https://www.ucedna.com	
		Lysobacter					RO:0008506	ecologically co-occurs with			Arenimicrobium						Klamath Mountains					https://www.ucedna.com	
		Lysobacter					RO:0008506	ecologically co-occurs with			Edaphobaculum						Klamath Mountains					https://www.ucedna.com	
		Lysobacter					RO:0008506	ecologically co-occurs with			Tephrocybe						Klamath Mountains					https://www.ucedna.com	
		Lysobacter					RO:0008506	ecologically co-occurs with			Pinus						Klamath Mountains					https://www.ucedna.com	
		Lysobacter					RO:0008506	ecologically co-occurs with			Pseudogymnoascus						Klamath Mountains					https://www.ucedna.com	
		Lysobacter					RO:0008506	ecologically co-occurs with			Methyloligella						Klamath Mountains					https://www.ucedna.com	
		Lysobacter					RO:0008506	ecologically co-occurs with			Aquabacterium						Klamath Mountains					https://www.ucedna.com	
		Lysobacter					RO:0008506	ecologically co-occurs with			Caecitellus						Klamath Mountains					https://www.ucedna.com	
		Lysobacter					RO:0008506	ecologically co-occurs with			Aciditerrimonas						Klamath Mountains					https://www.ucedna.com	
		Lysobacter					RO:0008506	ecologically co-occurs with			Durella						Klamath Mountains					https://www.ucedna.com	
		Lysobacter					RO:0008506	ecologically co-occurs with			Leptosporomyces						Klamath Mountains					https://www.ucedna.com	
		Stenotrophomonas					RO:0008506	ecologically co-occurs with			Holospora						Klamath Mountains					https://www.ucedna.com	
		Stenotrophomonas					RO:0008506	ecologically co-occurs with			Dothidea						Klamath Mountains					https://www.ucedna.com	
		Stenotrophomonas					RO:0008506	ecologically co-occurs with			Collybia						Klamath Mountains					https://www.ucedna.com	
		Stenotrophomonas					RO:0008506	ecologically co-occurs with			Pseudostichococcus						Klamath Mountains					https://www.ucedna.com	
		Stenotrophomonas					RO:0008506	ecologically co-occurs with			Alicyclobacillus						Klamath Mountains					https://www.ucedna.com	
		Stenotrophomonas					RO:0008506	ecologically co-occurs with			Tomentella						Klamath Mountains					https://www.ucedna.com	
		Stenotrophomonas					RO:0008506	ecologically co-occurs with			Gonostomum						Klamath Mountains					https://www.ucedna.com	
		Stenotrophomonas					RO:0008506	ecologically co-occurs with			Gorgomyces						Klamath Mountains					https://www.ucedna.com	
		Stenotrophomonas					RO:0008506	ecologically co-occurs with			Lasiosphaeris						Klamath Mountains					https://www.ucedna.com	
		Stenotrophomonas					RO:0008506	ecologically co-occurs with			Melastiza						Klamath Mountains					https://www.ucedna.com	
		Stenotrophomonas					RO:0008506	ecologically co-occurs with			Oidiodendron						Klamath Mountains					https://www.ucedna.com	
		Stenotrophomonas					RO:0008506	ecologically co-occurs with			Bistichella						Klamath Mountains					https://www.ucedna.com	
		Stenotrophomonas					RO:0008506	ecologically co-occurs with			Didymium						Klamath Mountains					https://www.ucedna.com	
		Stenotrophomonas					RO:0008506	ecologically co-occurs with			Funaria						Klamath Mountains					https://www.ucedna.com	
		Stenotrophomonas					RO:0008506	ecologically co-occurs with			Pentapharsodinium						Klamath Mountains					https://www.ucedna.com	
		Stenotrophomonas					RO:0008506	ecologically co-occurs with			Leucosporidium						Klamath Mountains					https://www.ucedna.com	
		Stenotrophomonas					RO:0008506	ecologically co-occurs with			Allocatelliglobosispora						Klamath Mountains					https://www.ucedna.com	
		Stenotrophomonas					RO:0008506	ecologically co-occurs with			Ancylonema						Klamath Mountains					https://www.ucedna.com	
		Stenotrophomonas					RO:0008506	ecologically co-occurs with			Niabella						Klamath Mountains					https://www.ucedna.com	
		Stenotrophomonas					RO:0008506	ecologically co-occurs with			Bauldia						Klamath Mountains					https://www.ucedna.com	
		Stenotrophomonas					RO:0008506	ecologically co-occurs with			Blepharisma						Klamath Mountains					https://www.ucedna.com	
		Oligoflexus					RO:0008506	ecologically co-occurs with			Meristemomyces						Klamath Mountains					https://www.ucedna.com	
		Oligoflexus					RO:0008506	ecologically co-occurs with			Bacillus						Klamath Mountains					https://www.ucedna.com	
		Oligoflexus					RO:0008506	ecologically co-occurs with			Paenibacillus						Klamath Mountains					https://www.ucedna.com	
		Oligoflexus					RO:0008506	ecologically co-occurs with			Christensenella						Klamath Mountains					https://www.ucedna.com	
		Oligoflexus					RO:0008506	ecologically co-occurs with			Sandona						Klamath Mountains					https://www.ucedna.com	
		Oligoflexus					RO:0008506	ecologically co-occurs with			Amphidinium						Klamath Mountains					https://www.ucedna.com	
		Oligoflexus					RO:0008506	ecologically co-occurs with			Chondromyces						Klamath Mountains					https://www.ucedna.com	
		Oligoflexus					RO:0008506	ecologically co-occurs with			Bellilinea						Klamath Mountains					https://www.ucedna.com	
		Oligoflexus					RO:0008506	ecologically co-occurs with			Allocatelliglobosispora						Klamath Mountains					https://www.ucedna.com	
		Oligoflexus					RO:0008506	ecologically co-occurs with			Cornutheca						Klamath Mountains					https://www.ucedna.com	
		Oligoflexus					RO:0008506	ecologically co-occurs with			Thermanaerothrix						Klamath Mountains					https://www.ucedna.com	
		Oligoflexus					RO:0008506	ecologically co-occurs with			Povalibacter						Klamath Mountains					https://www.ucedna.com	
		Oligoflexus					RO:0008506	ecologically co-occurs with			Laccaria						Klamath Mountains					https://www.ucedna.com	
		Oligoflexus					RO:0008506	ecologically co-occurs with			Kibdelosporangium						Klamath Mountains					https://www.ucedna.com	
		Oligoflexus					RO:0008506	ecologically co-occurs with			Rubrimonas						Klamath Mountains					https://www.ucedna.com	
		Candidatus Phytoplasma					RO:0008506	ecologically co-occurs with			Pythium						Klamath Mountains					https://www.ucedna.com	
		Candidatus Phytoplasma					RO:0008506	ecologically co-occurs with			Lembadion						Klamath Mountains					https://www.ucedna.com	
		Candidatus Phytoplasma					RO:0008506	ecologically co-occurs with			Clitocybe						Klamath Mountains					https://www.ucedna.com	
		Candidatus Phytoplasma					RO:0008506	ecologically co-occurs with			Preussia						Klamath Mountains					https://www.ucedna.com	
		Candidatus Phytoplasma					RO:0008506	ecologically co-occurs with			Orbilia						Klamath Mountains					https://www.ucedna.com	
		Candidatus Phytoplasma					RO:0008506	ecologically co-occurs with			Sarcinomyces						Klamath Mountains					https://www.ucedna.com	
		Candidatus Phytoplasma					RO:0008506	ecologically co-occurs with			Stichococcus						Klamath Mountains					https://www.ucedna.com	
		Candidatus Phytoplasma					RO:0008506	ecologically co-occurs with			Platyophrya						Klamath Mountains					https://www.ucedna.com	
		Candidatus Phytoplasma					RO:0008506	ecologically co-occurs with			Angustibacter						Klamath Mountains					https://www.ucedna.com	
		Candidatus Phytoplasma					RO:0008506	ecologically co-occurs with			Aspergillus						Klamath Mountains					https://www.ucedna.com	
		Candidatus Phytoplasma					RO:0008506	ecologically co-occurs with			Candidatus Atelocyanobacterium						Klamath Mountains					https://www.ucedna.com	
		Candidatus Phytoplasma					RO:0008506	ecologically co-occurs with			Cortinarius						Klamath Mountains					https://www.ucedna.com	
		Lacunisphaera					RO:0008506	ecologically co-occurs with			Flexibacter						Klamath Mountains					https://www.ucedna.com	
		Lacunisphaera					RO:0008506	ecologically co-occurs with			Piptocephalis						Klamath Mountains					https://www.ucedna.com	
		Lacunisphaera					RO:0008506	ecologically co-occurs with			Ophiosphaerella						Klamath Mountains					https://www.ucedna.com	
		Lacunisphaera					RO:0008506	ecologically co-occurs with			Ammoniphilus						Klamath Mountains					https://www.ucedna.com	
		Lacunisphaera					RO:0008506	ecologically co-occurs with			Candidatus Udaeobacter						Klamath Mountains					https://www.ucedna.com	
		Lacunisphaera					RO:0008506	ecologically co-occurs with			Humicolopsis						Klamath Mountains					https://www.ucedna.com	
		Lacunisphaera					RO:0008506	ecologically co-occurs with			Phacodinium						Klamath Mountains					https://www.ucedna.com	
		Lacunisphaera					RO:0008506	ecologically co-occurs with			Sphenoderia						Klamath Mountains					https://www.ucedna.com	
		Lacunisphaera					RO:0008506	ecologically co-occurs with			Rotaria						Klamath Mountains					https://www.ucedna.com	
		Lacunisphaera					RO:0008506	ecologically co-occurs with			Gemmatimonas						Klamath Mountains					https://www.ucedna.com	
		Lacunisphaera					RO:0008506	ecologically co-occurs with			Saitoella						Klamath Mountains					https://www.ucedna.com	
		Opitutus					RO:0008506	ecologically co-occurs with			Iamia						Klamath Mountains					https://www.ucedna.com	
		Opitutus					RO:0008506	ecologically co-occurs with			Slooffia						Klamath Mountains					https://www.ucedna.com	
		Opitutus					RO:0008506	ecologically co-occurs with			Trechispora						Klamath Mountains					https://www.ucedna.com	
		Opitutus					RO:0008506	ecologically co-occurs with			Ammoniphilus						Klamath Mountains					https://www.ucedna.com	
		Opitutus					RO:0008506	ecologically co-occurs with			Verticillium						Klamath Mountains					https://www.ucedna.com	
		Opitutus					RO:0008506	ecologically co-occurs with			Truncatella						Klamath Mountains					https://www.ucedna.com	
		Opitutus					RO:0008506	ecologically co-occurs with			Angustibacter						Klamath Mountains					https://www.ucedna.com	
		Opitutus					RO:0008506	ecologically co-occurs with			Phialophora						Klamath Mountains					https://www.ucedna.com	
		Opitutus					RO:0008506	ecologically co-occurs with			Verrucomicrobium						Klamath Mountains					https://www.ucedna.com	
		Opitutus					RO:0008506	ecologically co-occurs with			Rhodoplanes						Klamath Mountains					https://www.ucedna.com	
		Opitutus					RO:0008506	ecologically co-occurs with			Ornatilinea						Klamath Mountains					https://www.ucedna.com	
		Opitutus					RO:0008506	ecologically co-occurs with			Methylobacterium						Klamath Mountains					https://www.ucedna.com	
		Opitutus					RO:0008506	ecologically co-occurs with			Sphaerosporella						Klamath Mountains					https://www.ucedna.com	
		Opitutus					RO:0008506	ecologically co-occurs with			Haptoglossa						Klamath Mountains					https://www.ucedna.com	
		Opitutus					RO:0008506	ecologically co-occurs with			Sorogena						Klamath Mountains					https://www.ucedna.com	
		Opitutus					RO:0008506	ecologically co-occurs with			Platyamoeba						Klamath Mountains					https://www.ucedna.com	
		Opitutus					RO:0008506	ecologically co-occurs with			Rhodovulum						Klamath Mountains					https://www.ucedna.com	
		Candidatus Udaeobacter					RO:0008506	ecologically co-occurs with			Lacunisphaera						Klamath Mountains					https://www.ucedna.com	
		Candidatus Udaeobacter					RO:0008506	ecologically co-occurs with			Sydowia						Klamath Mountains					https://www.ucedna.com	
		Candidatus Udaeobacter					RO:0008506	ecologically co-occurs with			Lasiosphaeris						Klamath Mountains					https://www.ucedna.com	
		Candidatus Udaeobacter					RO:0008506	ecologically co-occurs with			Adhaeribacter						Klamath Mountains					https://www.ucedna.com	
		Candidatus Udaeobacter					RO:0008506	ecologically co-occurs with			Desulfonatronobacter						Klamath Mountains					https://www.ucedna.com	
		Candidatus Udaeobacter					RO:0008506	ecologically co-occurs with			Lichtheimia						Klamath Mountains					https://www.ucedna.com	
		Candidatus Udaeobacter					RO:0008506	ecologically co-occurs with			Sphingobium						Klamath Mountains					https://www.ucedna.com	
		Candidatus Udaeobacter					RO:0008506	ecologically co-occurs with			Saitoella						Klamath Mountains					https://www.ucedna.com	
		Candidatus Udaeobacter					RO:0008506	ecologically co-occurs with			Krasilnikovozyma						Klamath Mountains					https://www.ucedna.com	
		Candidatus Udaeobacter					RO:0008506	ecologically co-occurs with			Acidovorax						Klamath Mountains					https://www.ucedna.com	
		Candidatus Udaeobacter					RO:0008506	ecologically co-occurs with			Cryptodifflugia						Klamath Mountains					https://www.ucedna.com	
		Candidatus Udaeobacter					RO:0008506	ecologically co-occurs with			Niastella						Klamath Mountains					https://www.ucedna.com	
		Candidatus Udaeobacter					RO:0008506	ecologically co-occurs with			Puia						Klamath Mountains					https://www.ucedna.com	
		Candidatus Udaeobacter					RO:0008506	ecologically co-occurs with			Humicolopsis						Klamath Mountains					https://www.ucedna.com	
		Candidatus Udaeobacter					RO:0008506	ecologically co-occurs with			Sorogena						Klamath Mountains					https://www.ucedna.com	
		Candidatus Udaeobacter					RO:0008506	ecologically co-occurs with			Rhizorhapis						Klamath Mountains					https://www.ucedna.com	
		Candidatus Udaeobacter					RO:0008506	ecologically co-occurs with			Entoloma						Klamath Mountains					https://www.ucedna.com	
		Candidatus Udaeobacter					RO:0008506	ecologically co-occurs with			Pleurotus						Klamath Mountains					https://www.ucedna.com	
		Pedosphaera					RO:0008506	ecologically co-occurs with			Hyalorbilia						Klamath Mountains					https://www.ucedna.com	
		Pedosphaera					RO:0008506	ecologically co-occurs with			Fusarium						Klamath Mountains					https://www.ucedna.com	
		Pedosphaera					RO:0008506	ecologically co-occurs with			Afipia						Klamath Mountains					https://www.ucedna.com	
		Pedosphaera					RO:0008506	ecologically co-occurs with			Serendipita						Klamath Mountains					https://www.ucedna.com	
		Pedosphaera					RO:0008506	ecologically co-occurs with			Podospora						Klamath Mountains					https://www.ucedna.com	
		Pedosphaera					RO:0008506	ecologically co-occurs with			Harpochytrium						Klamath Mountains					https://www.ucedna.com	
		Pedosphaera					RO:0008506	ecologically co-occurs with			Parviterribacter						Klamath Mountains					https://www.ucedna.com	
		Pedosphaera					RO:0008506	ecologically co-occurs with			Skermanella						Klamath Mountains					https://www.ucedna.com	
		Pedosphaera					RO:0008506	ecologically co-occurs with			Malawimonas						Klamath Mountains					https://www.ucedna.com	
		Pedosphaera					RO:0008506	ecologically co-occurs with			Phialophora						Klamath Mountains					https://www.ucedna.com	
		Pedosphaera					RO:0008506	ecologically co-occurs with			Novosphingobium						Klamath Mountains					https://www.ucedna.com	
		Pedosphaera					RO:0008506	ecologically co-occurs with			Esquamula						Klamath Mountains					https://www.ucedna.com	
		Pedosphaera					RO:0008506	ecologically co-occurs with			Tetracladium						Klamath Mountains					https://www.ucedna.com	
		Pedosphaera					RO:0008506	ecologically co-occurs with			Lamproblatta						Klamath Mountains					https://www.ucedna.com	
		Pedosphaera					RO:0008506	ecologically co-occurs with			Aequabiliella						Klamath Mountains					https://www.ucedna.com	
		Pedosphaera					RO:0008506	ecologically co-occurs with			Methylobacterium						Klamath Mountains					https://www.ucedna.com	
		Pedosphaera					RO:0008506	ecologically co-occurs with			Bresslaua						Klamath Mountains					https://www.ucedna.com	
		Pedosphaera					RO:0008506	ecologically co-occurs with			Colpoda						Klamath Mountains					https://www.ucedna.com	
		Pedosphaera					RO:0008506	ecologically co-occurs with			Gimesia						Klamath Mountains					https://www.ucedna.com	
		Pedosphaera					RO:0008506	ecologically co-occurs with			Acanthamoeba						Klamath Mountains					https://www.ucedna.com	
		Pedosphaera					RO:0008506	ecologically co-occurs with			Imshaugia						Klamath Mountains					https://www.ucedna.com	
		Pedosphaera					RO:0008506	ecologically co-occurs with			Lentzea						Klamath Mountains					https://www.ucedna.com	
		Luteolibacter					RO:0008506	ecologically co-occurs with			Dyadobacter						Klamath Mountains					https://www.ucedna.com	
		Luteolibacter					RO:0008506	ecologically co-occurs with			Bursaphelenchus						Klamath Mountains					https://www.ucedna.com	
		Luteolibacter					RO:0008506	ecologically co-occurs with			Cochlonema						Klamath Mountains					https://www.ucedna.com	
		Luteolibacter					RO:0008506	ecologically co-occurs with			Adineta						Klamath Mountains					https://www.ucedna.com	
		Luteolibacter					RO:0008506	ecologically co-occurs with			Proceropycnis						Klamath Mountains					https://www.ucedna.com	
		Luteolibacter					RO:0008506	ecologically co-occurs with			Mytilinidion						Klamath Mountains					https://www.ucedna.com	
		Luteolibacter					RO:0008506	ecologically co-occurs with			Cunninghamella						Klamath Mountains					https://www.ucedna.com	
		Luteolibacter					RO:0008506	ecologically co-occurs with			Cystobacter						Klamath Mountains					https://www.ucedna.com	
		Luteolibacter					RO:0008506	ecologically co-occurs with			Thysanophora						Klamath Mountains					https://www.ucedna.com	
		Luteolibacter					RO:0008506	ecologically co-occurs with			Pleotrichocladium						Klamath Mountains					https://www.ucedna.com	
		Luteolibacter					RO:0008506	ecologically co-occurs with			Humicolopsis						Klamath Mountains					https://www.ucedna.com	
		Luteolibacter					RO:0008506	ecologically co-occurs with			Mucilaginibacter						Klamath Mountains					https://www.ucedna.com	
		Luteolibacter					RO:0008506	ecologically co-occurs with			Fusarium						Klamath Mountains					https://www.ucedna.com	
		Luteolibacter					RO:0008506	ecologically co-occurs with			Candidatus Brocadia						Klamath Mountains					https://www.ucedna.com	
		Luteolibacter					RO:0008506	ecologically co-occurs with			Handkea						Klamath Mountains					https://www.ucedna.com	
		Luteolibacter					RO:0008506	ecologically co-occurs with			Hyalopeziza						Klamath Mountains					https://www.ucedna.com	
		Luteolibacter					RO:0008506	ecologically co-occurs with			Korotnevella						Klamath Mountains					https://www.ucedna.com	
		Luteolibacter					RO:0008506	ecologically co-occurs with			Sphaerobacter						Klamath Mountains					https://www.ucedna.com	
		Luteolibacter					RO:0008506	ecologically co-occurs with			Rudaea						Klamath Mountains					https://www.ucedna.com	
		Persicirhabdus					RO:0008506	ecologically co-occurs with			Ammoniphilus						Klamath Mountains					https://www.ucedna.com	
		Persicirhabdus					RO:0008506	ecologically co-occurs with			Allapsa						Klamath Mountains					https://www.ucedna.com	
		Persicirhabdus					RO:0008506	ecologically co-occurs with			Cladophialophora						Klamath Mountains					https://www.ucedna.com	
		Persicirhabdus					RO:0008506	ecologically co-occurs with			Sphenoderia						Klamath Mountains					https://www.ucedna.com	
		Persicirhabdus					RO:0008506	ecologically co-occurs with			Protaspis						Klamath Mountains					https://www.ucedna.com	
		Persicirhabdus					RO:0008506	ecologically co-occurs with			Chitinophaga						Klamath Mountains					https://www.ucedna.com	
		Persicirhabdus					RO:0008506	ecologically co-occurs with			Chroomonas						Klamath Mountains					https://www.ucedna.com	
		Persicirhabdus					RO:0008506	ecologically co-occurs with			Sphingobacterium						Klamath Mountains					https://www.ucedna.com	
		Persicirhabdus					RO:0008506	ecologically co-occurs with			Racemicystis						Klamath Mountains					https://www.ucedna.com	
		Persicirhabdus					RO:0008506	ecologically co-occurs with			Sorangium						Klamath Mountains					https://www.ucedna.com	
		Persicirhabdus					RO:0008506	ecologically co-occurs with			Chrysocapsa						Klamath Mountains					https://www.ucedna.com	
		Persicirhabdus					RO:0008506	ecologically co-occurs with			Spongomonas						Klamath Mountains					https://www.ucedna.com	
		Persicirhabdus					RO:0008506	ecologically co-occurs with			Rhizobium						Klamath Mountains					https://www.ucedna.com	
		Persicirhabdus					RO:0008506	ecologically co-occurs with			Pseudomonas						Klamath Mountains					https://www.ucedna.com	
		Persicirhabdus					RO:0008506	ecologically co-occurs with			Taibaiella						Klamath Mountains					https://www.ucedna.com	
		Persicirhabdus					RO:0008506	ecologically co-occurs with			Phenylobacterium						Klamath Mountains					https://www.ucedna.com	
		Prosthecobacter					RO:0008506	ecologically co-occurs with			Scleroconidioma						Klamath Mountains					https://www.ucedna.com	
		Prosthecobacter					RO:0008506	ecologically co-occurs with			Trechispora						Klamath Mountains					https://www.ucedna.com	
		Prosthecobacter					RO:0008506	ecologically co-occurs with			Tetracladium						Klamath Mountains					https://www.ucedna.com	
		Prosthecobacter					RO:0008506	ecologically co-occurs with			Epichloe						Klamath Mountains					https://www.ucedna.com	
		Prosthecobacter					RO:0008506	ecologically co-occurs with			Catenomyces						Klamath Mountains					https://www.ucedna.com	
		Prosthecobacter					RO:0008506	ecologically co-occurs with			Pedobacter						Klamath Mountains					https://www.ucedna.com	
		Prosthecobacter					RO:0008506	ecologically co-occurs with			Mantis						Klamath Mountains					https://www.ucedna.com	
		Prosthecobacter					RO:0008506	ecologically co-occurs with			Carcinomyces						Klamath Mountains					https://www.ucedna.com	
		Prosthecobacter					RO:0008506	ecologically co-occurs with			Tephrocybe						Klamath Mountains					https://www.ucedna.com	
		Prosthecobacter					RO:0008506	ecologically co-occurs with			Candidatus Brocadia						Klamath Mountains					https://www.ucedna.com	
